2019,512,14.05,31075,1877,531,500,1995,2419,1104,405,2736,0
2019,512,14.05,14125,2143,1042,406,2958,1937,702,376,1729,4
2019,512,14.05,20119,2303,996,775,2936,7405,1260,376,6923,1
2019,512,15.05,30839,3841,2300,468,3228,4071,1221,376,3973,0
2019,512,16.05,11550,726,472,362,860,1129,438,324,1263,1
2019,517,19.05,10293,810,760,360,2582,1582,547,766,1931,1
2019,517,19.05,24821,4071,1221,376,3973,2143,1042,406,2958,1
2019,517,19.55,23221,1129,438,324,1263,3841,2300,468,3228,3
2019,518,14.05,12864,1165,615,360,1296,1877,531,500,1995,0
2019,518,14.05,44210,7405,1260,376,6923,2263,1266,384,2684,1
2019,518,14.05,24772,1440,779,585,1698,2419,1104,405,2736,0
2019,518,15.05,20700,1145,695,371,1430,2303,996,775,2936,0
2019,518,16.05,11563,1937,702,376,1729,726,472,362,860,1
2019,518,19.05,35861,1707,677,479,2406,1863,1247,379,2434,0
2019,525,14.05,12234,1165,615,360,1296,1937,702,376,1729,3
2019,525,14.05,15690,1863,1247,379,2434,1440,779,585,1698,0
2019,525,15.05,24624,2419,1104,405,2736,1707,677,479,2406,0
2019,526,13.05,26046,1877,531,500,1995,2263,1266,384,2684,0
2019,526,14.05,14130,2303,996,775,2936,810,760,360,2582,0
2019,526,14.05,33235,1582,547,766,1931,3841,2300,468,3228,4
2019,526,15.05,29181,1145,695,371,1430,4071,1221,376,3973,1
2019,526,15.05,18091,1129,438,324,1263,7405,1260,376,6923,1
2019,526,16.05,14012,2143,1042,406,2958,726,472,362,860,1
2019,531,19.05,14031,2263,1266,384,2684,1129,438,324,1263,2
2019,601,14.05,12853,4071,1221,376,3973,1165,615,360,1296,1
2019,601,14.05,25175,726,472,362,860,2419,1104,405,2736,1
2019,601,14.05,14189,1582,547,766,1931,1440,779,585,1698,0
2019,601,15.05,26753,7405,1260,376,6923,1877,531,500,1995,1
2019,601,16.05,12083,1707,677,479,2406,810,760,360,2582,1
2019,601,18.05,16236,1937,702,376,1729,1145,695,371,1430,1
2019,601,19.05,30495,2303,996,775,2936,1863,1247,379,2434,1
2019,601,19.05,24578,3841,2300,468,3228,2143,1042,406,2958,1
2019,614,19.05,6491,1129,438,324,1263,1582,547,766,1931,0
2019,614,19.05,10208,1707,677,479,2406,2303,996,775,2936,0
2019,614,19.05,22609,1440,779,585,1698,2143,1042,406,2958,1
2019,615,18.05,12360,2263,1266,384,2684,1937,702,376,1729,2
2019,615,19.05,14346,4071,1221,376,3973,726,472,362,860,1
2019,615,19.05,38506,7405,1260,376,6923,2419,1104,405,2736,1
2019,615,19.05,12352,1863,1247,379,2434,1877,531,500,1995,0
2019,615,19.05,14078,1165,615,360,1296,1145,695,371,1430,1
2019,615,19.06666667,28081,810,760,360,2582,3841,2300,468,3228,1
2019,622,14.05,6836,810,760,360,2582,1440,779,585,1698,1
2019,622,18.05,27364,1145,695,371,1430,2263,1266,384,2684,0
2019,622,18.05,20192,726,472,362,860,7405,1260,376,6923,2
2019,622,19.05,19501,1937,702,376,1729,4071,1221,376,3973,2
2019,622,19.05,19162,1129,438,324,1263,1863,1247,379,2434,0
2019,622,19.05,17728,1877,531,500,1995,1707,677,479,2406,0
2019,623,19.05,12343,2419,1104,405,2736,1165,615,360,1296,0
2019,629,18.05,15690,1863,1247,379,2434,1145,695,371,1430,3
2019,629,19.05,33705,2263,1266,384,2684,2419,1104,405,2736,2
2019,630,18.05,22123,4071,1221,376,3973,7405,1260,376,6923,3
2019,630,18.55,13502,1582,547,766,1931,2303,996,775,2936,2
2019,630,19.05,12125,1440,779,585,1698,1165,615,360,1296,1
2019,630,19.05,12821,1707,677,479,2406,1129,438,324,1263,2
2019,630,19.05,11241,2143,1042,406,2958,1877,531,500,1995,3
2019,630,19.05,14519,3841,2300,468,3228,726,472,362,860,0
2019,630,19.55,8698,1937,702,376,1729,810,760,360,2582,2
2019,706,18.05,15420,7405,1260,376,6923,1937,702,376,1729,1
2019,706,19.05,11186,726,472,362,860,2263,1266,384,2684,0
2019,706,19.05,15032,1707,677,479,2406,1582,547,766,1931,1
2019,706,19.05,17442,1877,531,500,1995,2303,996,775,2936,0
2019,706,19.06666667,28904,1165,615,360,1296,3841,2300,468,3228,0
2019,707,14.05,18663,1145,695,371,1430,1440,779,585,1698,1
2019,707,18.05,14651,1129,438,324,1263,4071,1221,376,3973,2
2019,707,19.05,28209,1863,1247,379,2434,2419,1104,405,2736,1
2019,707,19.05,22533,810,760,360,2582,2143,1042,406,2958,0
2019,713,18.05,17188,1877,531,500,1995,1145,695,371,1430,1
2019,713,19.05,16382,4071,1221,376,3973,1707,677,479,2406,0
2019,713,19.05,12384,1440,779,585,1698,726,472,362,860,1
2019,713,19.05,17639,2303,996,775,2936,1165,615,360,1296,4
2019,713,19.05,33673,3841,2300,468,3228,2263,1266,384,2684,1
2019,713,19.06666667,25719,1937,702,376,1729,1863,1247,379,2434,0
2019,713,19.55,17582,1582,547,766,1931,810,760,360,2582,2
2019,714,19.05,42401,2143,1042,406,2958,2419,1104,405,2736,3
2019,714,19.05,14246,7405,1260,376,6923,1129,438,324,1263,1
2019,720,13.05,9055,1129,438,324,1263,1440,779,585,1698,2
2019,720,18.05,42975,1863,1247,379,2434,4071,1221,376,3973,2
2019,720,18.05,14907,1582,547,766,1931,1145,695,371,1430,2
2019,720,18.05,20269,2263,1266,384,2684,7405,1260,376,6923,2
2019,720,18.55,25117,810,760,360,2582,2303,996,775,2936,1
2019,720,19.05,15750,2419,1104,405,2736,1937,702,376,1729,2
2019,720,19.05,23060,3841,2300,468,3228,1877,531,500,1995,3
2019,720,19.05,15574,1165,615,360,1296,1707,677,479,2406,0
2019,727,19.05,22715,726,472,362,860,2143,1042,406,2958,1
2019,731,19.05,10965,2143,1042,406,2958,1582,547,766,1931,2
2019,731,19.55,37265,2303,996,775,2936,3841,2300,468,3228,1
2019,802,19.06666667,21276,1863,1247,379,2434,7405,1260,376,6923,2
2019,803,19.05,30898,1937,702,376,1729,2263,1266,384,2684,1
2019,803,19.05,28721,1707,677,479,2406,2419,1104,405,2736,0
2019,803,19.05,14237,2303,996,775,2936,1129,438,324,1263,2
2019,803,19.05,15084,1877,531,500,1995,1165,615,360,1296,1
2019,803,19.06666667,12672,1440,779,585,1698,1582,547,766,1931,0
2019,804,19.05,22807,1145,695,371,1430,2143,1042,406,2958,0
2019,804,19.06666667,37238,4071,1221,376,3973,3841,2300,468,3228,2
2019,804,19.55,17233,726,472,362,860,810,760,360,2582,2
2019,810,14.08333333,35531,3841,2300,468,3228,1440,779,585,1698,1
2019,810,18.05,16017,1145,695,371,1430,1937,702,376,1729,0
2019,810,18.55,29790,2263,1266,384,2684,2303,996,775,2936,1
2019,810,19.05,28435,1165,615,360,1296,2419,1104,405,2736,0
2019,810,19.05,42819,2143,1042,406,2958,4071,1221,376,3973,0
2019,810,19.05,26085,7405,1260,376,6923,726,472,362,860,1
2019,810,19.06666667,30476,1582,547,766,1931,1863,1247,379,2434,1
2019,811,18.05,27571,810,760,360,2582,1707,677,479,2406,2
2019,811,19.05,13762,1129,438,324,1263,1877,531,500,1995,3
2019,817,18.05,14340,1440,779,585,1698,1937,702,376,1729,8
2019,817,19.05,17860,2143,1042,406,2958,1165,615,360,1296,2
2019,817,19.05,13702,810,760,360,2582,1129,438,324,1263,3
2019,817,19.05,28304,1707,677,479,2406,2263,1266,384,2684,2
2019,817,19.05,22513,3841,2300,468,3228,7405,1260,376,6923,0
2019,817,19.05,30015,1582,547,766,1931,2419,1104,405,2736,1
2019,817,19.05,28574,2303,996,775,2936,726,472,362,860,1
2019,818,18.05,18311,4071,1221,376,3973,1145,695,371,1430,1
2019,818,19.05,37334,1877,531,500,1995,1863,1247,379,2434,1
2019,823,19.05,16063,1863,1247,379,2434,2303,996,775,2936,2
2019,823,19.55,27038,1145,695,371,1430,3841,2300,468,3228,2
2019,823,19.56666667,23055,7405,1260,376,6923,810,760,360,2582,6
2019,824,13.05,19454,2419,1104,405,2736,1440,779,585,1698,1
2019,824,18.05,20130,2263,1266,384,2684,4071,1221,376,3973,5
2019,824,19.05,11482,1707,677,479,2406,1877,531,500,1995,2
2019,824,19.05,17759,1129,438,324,1263,1165,615,360,1296,1
2019,824,19.05,15420,726,472,362,860,1582,547,766,1931,0
2019,824,19.05,24398,1937,702,376,1729,2143,1042,406,2958,2
2019,830,19.55,20188,2419,1104,405,2736,4071,1221,376,3973,2
2019,831,19.05,16568,726,472,362,860,1145,695,371,1430,0
2019,831,19.05,13590,1863,1247,379,2434,2263,1266,384,2684,1
2019,831,19.06666667,13051,1582,547,766,1931,1877,531,500,1995,2
2019,831,19.06666667,20825,1440,779,585,1698,7405,1260,376,6923,3
2019,831,19.55,15194,1165,615,360,1296,810,760,360,2582,1
2019,901,18.05,15480,2303,996,775,2936,1937,702,376,1729,4
2019,901,18.05,27201,2143,1042,406,2958,1707,677,479,2406,1
2019,901,19.05,13569,3841,2300,468,3228,1129,438,324,1263,1
2019,913,19.55,15019,4071,1221,376,3973,1937,702,376,1729,2
2019,913,19.55,22640,1707,677,479,2406,3841,2300,468,3228,2
2019,914,14.05,11254,1165,615,360,1296,1440,779,585,1698,3
2019,914,18.05,9152,1129,438,324,1263,726,472,362,860,1
2019,914,19.05,12581,1582,547,766,1931,2263,1266,384,2684,0
2019,914,19.05,22571,1877,531,500,1995,2143,1042,406,2958,0
2019,914,19.05,23287,810,760,360,2582,1863,1247,379,2434,0
2019,914,19.05,27285,2419,1104,405,2736,2303,996,775,2936,0
2019,914,19.05,20215,1145,695,371,1430,7405,1260,376,6923,1
2019,928,14.06666667,14099,3841,2300,468,3228,810,760,360,2582,3
2019,928,14.1,36990,1863,1247,379,2434,1707,677,479,2406,1
2019,928,15.1,19314,1440,779,585,1698,2303,996,775,2936,1
2019,928,17.08333333,22923,7405,1260,376,6923,2143,1042,406,2958,2
2019,928,18.06666667,9031,1877,531,500,1995,726,472,362,860,2
2019,928,19.06666667,15688,2263,1266,384,2684,1165,615,360,1296,1
2019,928,19.08333333,10880,4071,1221,376,3973,1582,547,766,1931,1
2019,929,14.08333333,19271,2419,1104,405,2736,1145,695,371,1430,0
2019,929,19.08333333,12042,1937,702,376,1729,1129,438,324,1263,6
2019,1004,19.05,20554,1440,779,585,1698,1863,1247,379,2434,0
2019,1005,14.05,17648,726,472,362,860,4071,1221,376,3973,1
2019,1005,14.05,11616,2419,1104,405,2736,810,760,360,2582,1
2019,1005,14.05,15285,1145,695,371,1430,1165,615,360,1296,1
2019,1005,14.06666667,12464,2263,1266,384,2684,1877,531,500,1995,2
2019,1005,16.05,29666,7405,1260,376,6923,1582,547,766,1931,2
2019,1006,15.05,23001,2303,996,775,2936,1707,677,479,2406,1
2019,1006,17.06666667,34131,1937,702,376,1729,3841,2300,468,3228,1
2019,1006,19.05,13084,2143,1042,406,2958,1129,438,324,1263,5
2019,1018,19.05,12443,1707,677,479,2406,1440,779,585,1698,1
2019,1018,19.06666667,19479,2303,996,775,2936,1145,695,371,1430,1
2019,1018,19.56666667,19698,726,472,362,860,3841,2300,468,3228,1
2019,1019,13.06666667,20413,2419,1104,405,2736,7405,1260,376,6923,3
2019,1019,14.05,15485,1165,615,360,1296,4071,1221,376,3973,2
2019,1019,14.05,11572,1582,547,766,1931,1937,702,376,1729,2
2019,1019,14.05,12962,1129,438,324,1263,2263,1266,384,2684,1
2019,1019,14.06666667,25748,2143,1042,406,2958,1863,1247,379,2434,2
2019,1019,15.06666667,9416,810,760,360,2582,1877,531,500,1995,2
2019,1029,19.05,6710,3841,2300,468,3228,1582,547,766,1931,1
2019,1101,19.05,14439,3841,2300,468,3228,2303,996,775,2936,0
2019,1102,13.05,18975,1165,615,360,1296,7405,1260,376,6923,0
2019,1102,14.05,12792,2263,1266,384,2684,810,760,360,2582,2
2019,1102,14.05,17762,1877,531,500,1995,1937,702,376,1729,2
2019,1102,14.05,19943,4071,1221,376,3973,1440,779,585,1698,0
2019,1102,15.06666667,15696,1145,695,371,1430,1707,677,479,2406,1
2019,1102,15.08333333,23910,1582,547,766,1931,2143,1042,406,2958,1
2019,1102,15.08333333,14359,2419,1104,405,2736,726,472,362,860,2
2019,1103,16.05,13570,1863,1247,379,2434,1129,438,324,1263,3
2019,1105,18.56666667,21817,2143,1042,406,2958,3841,2300,468,3228,2
2019,1109,14.05,37194,7405,1260,376,6923,4071,1221,376,3973,0
2019,1109,14.05,13617,1440,779,585,1698,2263,1266,384,2684,2
2019,1109,14.05,13328,2419,1104,405,2736,1877,531,500,1995,1
2019,1109,14.05,23195,2143,1042,406,2958,2303,996,775,2936,2
2019,1109,15.05,14225,1129,438,324,1263,1707,677,479,2406,0
2019,1110,13.16666667,15553,1937,702,376,1729,1165,615,360,1296,0
2019,1110,14.05,17022,1863,1247,379,2434,726,472,362,860,1
2019,1110,15.05,16313,1145,695,371,1430,810,760,360,2582,0
2019,1123,13.05,23744,1707,677,479,2406,7405,1260,376,6923,0
2019,1123,14.05,26124,810,760,360,2582,4071,1221,376,3973,0
2019,1123,14.05,34250,1129,438,324,1263,2419,1104,405,2736,1
2019,1123,14.05,19785,1877,531,500,1995,1440,779,585,1698,2
2019,1123,14.05,17033,2303,996,775,2936,1582,547,766,1931,0
2019,1123,14.06666667,16747,726,472,362,860,1937,702,376,1729,1
2019,1123,14.06666667,19744,2263,1266,384,2684,1145,695,371,1430,1
2019,1123,15.06666667,26256,1165,615,360,1296,1863,1247,379,2434,0
2019,1130,14.05,17512,1440,779,585,1698,810,760,360,2582,2
2019,1130,14.05,34312,7405,1260,376,6923,2303,996,775,2936,3
2019,1130,14.05,25635,1145,695,371,1430,1863,1247,379,2434,1
2019,1130,14.05,14963,4071,1221,376,3973,1877,531,500,1995,1
2019,1130,14.05,12235,1582,547,766,1931,1129,438,324,1263,0
2019,1130,14.05,21562,1937,702,376,1729,1707,677,479,2406,1
2019,1130,14.05,13894,726,472,362,860,1165,615,360,1296,0
2019,1130,14.06666667,40202,3841,2300,468,3228,2419,1104,405,2736,1
2019,1130,14.06666667,23893,2263,1266,384,2684,2143,1042,406,2958,4
2019,1207,14.05,13228,1165,615,360,1296,1582,547,766,1931,0
2019,1207,14.05,15756,810,760,360,2582,1937,702,376,1729,0
2019,1207,14.05,26399,2143,1042,406,2958,1440,779,585,1698,2
2019,1207,14.05,33133,2303,996,775,2936,4071,1221,376,3973,1
2019,1207,14.05,63854,2419,1104,405,2736,2263,1266,384,2684,0
2019,1207,14.05,25243,1877,531,500,1995,7405,1260,376,6923,1
2019,1207,14.05,17233,1707,677,479,2406,726,472,362,860,2
2019,1207,14.06666667,47188,1863,1247,379,2434,3841,2300,468,3228,3
2019,1207,14.06666667,16881,1129,438,324,1263,1145,695,371,1430,1
